Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-23 00:39:18,197.04,21.66,1.0,1301,0,0,0,,,,,1.68,12.94,319140,245,1301,11.82,1,-10.13,-74.38,16.0,20.0,9.0,10.0,18.0,2.0,8.0,26.0,-96.44,-92.19,-92.31,-98.31,-84.75,-103.44,-92.0,-95.06,-88.88,-85.5,-85.06,-87.38,-74.19,-88.63,-80.63,-86.19,,,,,,,,,,,,,,,,,-76.75,-8.5,-17.94,-3.25,-17.81,-11.31,-17.19,-8.88,-9.31,-10.75,-16.75,-5.94,-18.31,-10.5,-12.69,-4.0,-11.19,,,,,,,,,,,,,,,,
2020-09-23 00:39:19,189.3,21.03,1.0,1343,0,0,0,,,,,1.08,10.31,331785,247,1343,11.68,1,-9.88,-75.13,26.0,8.0,9.0,2.0,19.0,18.0,20.0,10.0,-97.25,-90.06,-93.63,-97.81,-104.13,-83.94,-92.69,-98.25,-86.5,-82.06,-85.75,-88.75,-88.06,-75.0,-85.56,-88.31,,,,,,,,,,,,,,,,,-63.25,-11.63,-6.88,-4.31,-11.5,-17.75,-10.25,-18.13,-17.25,-11.38,-4.88,-6.56,-12.75,-9.75,-11.13,-16.69,-19.0,,,,,,,,,,,,,,,,
2020-09-23 00:39:20,190.68,20.87,1.0,1361,0,0,0,,,,,0.0,8.82,336137,247,1361,11.52,1,-10.38,-76.25,0.0,10.0,8.0,9.0,20.0,18.0,26.0,15.0,-100.44,-98.56,-88.69,-92.81,-92.38,-85.25,-97.06,-94.13,-88.31,-86.5,-80.75,-85.06,-87.13,-76.06,-85.38,-87.94,,,,,,,,,,,,,,,,,-69.13,-11.44,-17.0,-4.56,-3.5,-17.69,-11.0,-11.25,-14.88,-6.63,-17.69,-4.0,-5.13,-18.63,-12.44,-10.88,-14.5,,,,,,,,,,,,,,,,
2020-09-23 00:39:21,224.46,21.34,1.0,1397,0,0,0,,,,,0.0,8.95,345661,247,1397,11.78,1,-9.5,-75.63,15.0,10.0,9.0,20.0,8.0,17.0,18.0,26.0,-97.31,-99.63,-92.31,-92.38,-88.44,-95.19,-83.31,-96.63,-88.19,-86.19,-84.31,-87.44,-82.88,-84.94,-75.56,-86.63,,,,,,,,,,,,,,,,,-63.25,-18.13,-18.5,-3.0,-17.31,-4.44,-9.56,-9.25,-11.25,-14.69,-17.44,-4.25,-18.38,-6.44,-8.88,-11.75,-12.0,,,,,,,,,,,,,,,,
2020-09-23 00:39:22,232.62,20.58,1.19,1105,260,0,0,,,,,0.0,15.46,335436,246,1365,12.04,1,-9.88,-77.63,26.0,8.0,9.0,18.0,20.0,23.0,10.0,17.0,-95.25,-89.56,-92.0,-83.5,-92.19,-99.44,-98.88,-93.25,-86.75,-84.31,-87.13,-77.94,-86.0,-87.69,-87.31,-83.13,,,,,,,,,,,,,,,,,-76.88,-9.75,-6.0,-3.19,-9.5,-18.31,-12.75,-18.13,-7.25,-11.75,-8.31,-7.75,-14.25,-18.0,-6.69,-18.69,-7.06,,,,,,,,,,,,,,,,
2020-09-23 00:39:23,205.79,19.52,1.0,1433,0,0,0,,,,,0.7,9.7,354549,247,1433,12.0,1,-11.38,-75.75,0.0,8.0,9.0,18.0,20.0,26.0,10.0,17.0,-100.5,-89.94,-93.25,-85.13,-92.38,-95.19,-100.06,-95.56,-88.56,-79.0,-87.69,-76.13,-83.0,-86.06,-88.0,-88.63,,,,,,,,,,,,,,,,,-63,-11.19,-6.31,-3.06,-11.25,-17.81,-9.69,-19.13,-8.94,-7.0,-2.5,-9.06,-12.63,-14.56,-11.38,-19.25,-12.88,,,,,,,,,,,,,,,,
2020-09-23 00:39:24,200.98,20.35,1.0,1336,0,0,0,,,,,0.0,8.68,330583,247,1337,11.12,1,-9.88,-75.63,20.0,8.0,9.0,2.0,18.0,26.0,10.0,17.0,-93.0,-90.44,-92.38,-100.63,-83.25,-95.88,-100.0,-102.81,-86.13,-82.56,-86.69,-85.75,-76.25,-86.06,-87.0,-86.13,,,,,,,,,,,,,,,,,-76.63,-18.56,-7.44,-3.06,-14.25,-9.44,-10.44,-19.06,-18.0,-17.75,-6.06,-8.19,-9.19,-12.63,-11.31,-18.25,-10.0,,,,,,,,,,,,,,,,
2020-09-23 00:39:25,204.53,20.51,1.0,1273,0,0,0,,,,,1.04,9.65,313538,246,1273,11.32,1,-9.13,-75.25,9.0,17.0,2.0,20.0,8.0,18.0,10.0,26.0,-94.0,-95.56,-102.81,-91.75,-89.56,-81.69,-100.0,-93.88,-88.06,-88.94,-88.0,-82.56,-80.31,-75.5,-87.38,-84.94,,,,,,,,,,,,,,,,,-62.63,-5.19,-10.13,-16.5,-17.88,-6.31,-7.63,-19.19,-8.56,-9.69,-13.69,-12.13,-14.19,-4.13,-12.38,-18.75,-10.44,,,,,,,,,,,,,,,,
2020-09-23 00:39:26,202.36,21.26,1.0,1166,0,0,0,,,,,1.5,12.49,286085,245,1166,12.08,1,-10.25,-75.25,20.0,16.0,10.0,9.0,8.0,18.0,11.0,26.0,-92.88,-95.0,-99.06,-93.69,-89.38,-84.06,-95.31,-95.31,-85.69,-88.31,-87.44,-87.81,-79.88,-75.5,-89.88,-86.75,,,,,,,,,,,,,,,,,-69,-18.31,-6.69,-18.13,-4.19,-6.19,-10.38,-5.69,-9.75,-17.0,-10.38,-18.31,-9.38,-2.88,-11.56,-9.56,-11.69,,,,,,,,,,,,,,,,
2020-09-23 00:39:27,147.41,20.78,1.0,1362,0,0,0,,,,,0.33,9.18,336301,247,1361,12.58,1,-11.13,-75.63,20.0,8.0,9.0,11.0,26.0,18.0,0.0,10.0,-93.31,-89.94,-94.13,-100.25,-93.94,-84.94,-97.81,-97.94,-87.19,-80.56,-86.44,-88.56,-86.38,-76.06,-88.81,-88.81,,,,,,,,,,,,,,,,,-63.75,-18.0,-7.44,-3.81,-10.81,-9.75,-12.63,-8.75,-18.13,-17.5,-1.75,-6.19,-8.0,-10.0,-11.19,-5.25,-18.88,,,,,,,,,,,,,,,,
2020-09-23 00:39:28,200.94,20.92,1.0,1172,0,0,0,,,,,4.25,17.25,285917,244,1172,12.26,1,-11.38,-77.0,12.0,8.0,9.0,18.0,26.0,15.0,10.0,20.0,-99.81,-87.25,-92.06,-84.63,-94.69,-92.06,-98.56,-94.38,-89.25,-81.44,-84.94,-76.69,-87.0,-88.31,-88.19,-87.88,,,,,,,,,,,,,,,,,-69.5,-12.5,-3.63,-2.0,-11.25,-9.81,-13.5,-17.56,-16.88,-10.56,-3.38,-4.0,-11.25,-10.81,-12.88,-18.06,-18.94,,,,,,,,,,,,,,,,
2020-09-23 00:39:29,146.3,20.18,1.0,1231,0,0,0,,,,,0.71,8.22,303418,246,1231,12.22,1,-10.5,-77.38,12.0,17.0,10.0,8.0,20.0,18.0,9.0,26.0,-96.81,-97.0,-98.0,-89.06,-91.75,-83.75,-93.13,-95.94,-90.0,-86.38,-86.56,-82.19,-87.06,-77.38,-86.75,-86.94,,,,,,,,,,,,,,,,,-64.5,-10.81,-11.56,-17.56,-5.38,-15.5,-10.31,-3.19,-11.31,-11.31,-9.19,-17.19,-4.94,-18.31,-12.38,-6.19,-11.31,,,,,,,,,,,,,,,,
2020-09-23 00:39:30,192.55,20.02,1.21,1054,284,0,0,,,,,0.88,15.34,327835,245,1338,12.2,1,-10.25,-76.75,9.0,10.0,20.0,18.0,17.0,8.0,26.0,2.0,-92.38,-97.5,-90.06,-83.25,-96.56,-91.13,-94.25,-102.38,-86.13,-86.88,-86.13,-77.38,-87.06,-80.81,-86.75,-86.63,,,,,,,,,,,,,,,,,-77.25,-3.75,-17.88,-15.5,-10.25,-11.5,-8.06,-10.56,-17.56,-6.56,-17.75,-17.88,-12.69,-10.56,-3.38,-11.44,-9.5,,,,,,,,,,,,,,,,
2020-09-23 00:39:31,211.45,20.21,1.0,1371,0,0,0,,,,,1.57,11.92,336282,245,1372,12.34,1,-9.38,-75.75,12.0,8.0,9.0,26.0,20.0,18.0,10.0,17.0,-94.38,-90.5,-91.63,-93.31,-92.25,-82.13,-97.31,-95.0,-88.13,-82.75,-88.06,-86.25,-86.25,-75.69,-86.75,-86.31,,,,,,,,,,,,,,,,,-63.88,-10.0,-6.63,-1.75,-9.13,-18.38,-8.94,-17.63,-9.13,-9.81,-5.75,-8.69,-11.25,-18.19,-11.31,-18.0,-9.63,,,,,,,,,,,,,,,,
2020-09-23 00:39:32,191.74,21.22,1.0,1305,0,0,0,,,,,1.37,9.93,321402,246,1304,12.48,1,-10.38,-76.38,17.0,8.0,9.0,26.0,20.0,18.0,10.0,16.0,-94.63,-91.5,-91.81,-93.31,-93.06,-82.94,-98.44,-95.56,-87.38,-82.56,-86.44,-86.38,-87.0,-76.94,-87.25,-88.81,,,,,,,,,,,,,,,,,-69.88,-9.31,-8.44,-3.19,-9.31,-18.25,-9.81,-18.94,-7.75,-11.19,-5.44,-7.19,-11.38,-17.69,-12.69,-18.44,-9.81,,,,,,,,,,,,,,,,
2020-09-23 00:39:33,213.62,21.55,1.0,1426,0,0,0,,,,,1.27,11.3,351061,246,1426,12.22,1,-10.38,-77.5,0.0,8.0,9.0,26.0,20.0,18.0,10.0,17.0,-101.13,-91.5,-91.88,-93.38,-93.13,-82.31,-97.94,-94.13,-89.75,-80.88,-87.38,-86.38,-87.88,-78.56,-87.25,-87.56,,,,,,,,,,,,,,,,,-63.88,-12.31,-8.44,-3.0,-8.81,-18.0,-9.0,-17.88,-8.44,-7.81,-4.19,-7.81,-11.06,-18.44,-14.13,-18.19,-11.5,,,,,,,,,,,,,,,,
2020-09-23 00:39:34,228.91,21.61,1.0,1383,0,0,0,,,,,0.32,9.25,339703,245,1384,11.8,1,-10.25,-76.13,20.0,8.0,9.0,11.0,17.0,18.0,26.0,10.0,-93.38,-93.5,-89.75,-95.88,-94.31,-83.06,-94.06,-98.81,-84.19,-81.13,-86.06,-87.69,-86.88,-76.81,-86.13,-87.0,,,,,,,,,,,,,,,,,-77.13,-18.63,-10.81,0.5,-7.38,-8.69,-9.69,-9.75,-18.5,-14.56,-4.63,-7.0,-7.38,-10.13,-12.81,-11.19,-18.13,,,,,,,,,,,,,,,,
2020-09-23 00:39:35,212.29,20.71,1.0,1242,0,0,0,,,,,0.54,10.43,304440,245,1242,11.92,1,-9.63,-76.25,12.0,8.0,9.0,26.0,20.0,17.0,10.0,18.0,-102.31,-92.69,-91.44,-93.75,-91.94,-97.19,-98.75,-81.13,-88.69,-79.75,-86.06,-86.0,-83.38,-86.81,-87.69,-76.44,,,,,,,,,,,,,,,,,-63.5,-17.38,-10.19,-1.56,-9.56,-17.56,-12.13,-18.44,-7.69,-10.19,-2.94,-6.63,-11.06,-14.38,-10.56,-18.38,-12.5,,,,,,,,,,,,,,,,
2020-09-23 00:39:36,184.32,21.06,1.0,1365,0,0,0,,,,,0.99,10.88,338276,248,1364,11.92,1,-9.88,-75.88,8.0,20.0,11.0,10.0,18.0,9.0,26.0,17.0,-91.13,-93.0,-97.25,-99.0,-81.94,-89.88,-93.06,-96.5,-82.75,-83.81,-88.0,-87.13,-75.13,-87.31,-85.69,-87.19,,,,,,,,,,,,,,,,,-70.25,-8.81,-18.31,-8.38,-18.94,-9.13,0.0,-8.94,-12.63,-6.13,-14.31,-7.13,-18.19,-11.38,-8.06,-10.81,-11.38,,,,,,,,,,,,,,,,
2020-09-23 00:39:37,205.33,20.17,1.0,1323,0,0,0,,,,,0.08,9.29,328150,248,1324,11.7,1,-10.63,-76.13,18.0,8.0,9.0,2.0,20.0,26.0,10.0,17.0,-84.25,-89.75,-91.19,-102.25,-93.19,-94.13,-99.13,-98.44,-75.25,-80.0,-87.0,-88.88,-87.56,-85.31,-87.13,-88.13,,,,,,,,,,,,,,,,,-63.38,-11.31,-7.31,-1.81,-16.56,-17.81,-9.38,-19.13,-13.88,-11.5,-3.38,-7.44,-12.69,-17.69,-10.31,-18.19,-12.5,,,,,,,,,,,,,,,,
2020-09-23 00:39:38,200.78,18.43,1.19,1091,257,0,0,,,,,0.17,15.0,330271,245,1347,11.5,1,-10.13,-75.13,17.0,8.0,26.0,11.0,20.0,18.0,16.0,10.0,-96.75,-92.06,-92.81,-95.69,-92.19,-82.56,-95.38,-98.31,-88.31,-81.38,-86.5,-85.88,-85.13,-75.13,-87.56,-87.31,,,,,,,,,,,,,,,,,-69.13,-12.38,-9.5,-8.5,-6.94,-18.0,-9.75,-7.81,-18.25,-12.44,-4.19,-11.69,-5.81,-16.63,-11.31,-9.94,-18.19,,,,,,,,,,,,,,,,
2020-09-23 00:39:39,185.5,19.07,1.0,1428,0,0,0,,,,,0.08,7.07,353067,247,1428,10.86,1,-10.25,-75.63,18.0,8.0,26.0,2.0,20.0,17.0,10.0,0.0,-81.81,-90.63,-93.06,-97.94,-92.88,-96.0,-98.81,-99.38,-75.94,-80.94,-85.31,-88.88,-81.88,-87.38,-87.25,-89.19,,,,,,,,,,,,,,,,,-63.13,-9.75,-8.56,-9.13,-12.94,-18.38,-11.94,-19.31,-11.19,-12.31,-4.38,-10.0,-12.75,-14.13,-11.63,-18.38,-7.06,,,,,,,,,,,,,,,,
2020-09-23 00:39:40,207.44,20.63,1.0,1329,0,0,0,,,,,0.59,9.33,328168,247,1329,10.92,1,-10.25,-75.25,9.0,20.0,11.0,8.0,10.0,17.0,18.0,26.0,-92.13,-92.44,-99.13,-90.13,-98.88,-92.25,-82.75,-93.88,-87.44,-84.5,-87.81,-79.13,-87.44,-87.75,-75.94,-84.94,,,,,,,,,,,,,,,,,-68.13,-3.5,-18.31,-10.44,-7.63,-19.06,-7.06,-9.81,-9.63,-9.19,-16.88,-7.63,-2.63,-18.75,-12.19,-12.88,-10.19,,,,,,,,,,,,,,,,
2020-09-23 00:39:41,212.0,21.31,1.0,1379,0,0,0,,,,,0.9,10.69,339076,246,1379,11.06,1,-10.63,-78.5,26.0,8.0,9.0,11.0,20.0,18.0,10.0,17.0,-93.5,-88.81,-89.63,-103.81,-89.63,-83.06,-98.69,-92.5,-86.38,-82.69,-92.5,-90.31,-84.94,-75.25,-87.56,-84.5,,,,,,,,,,,,,,,,,-63.38,-9.06,-6.19,0.13,-15.31,-15.75,-9.75,-18.69,-7.69,-11.38,-6.69,-14.06,-10.69,-17.81,-11.44,-18.81,-8.19,,,,,,,,,,,,,,,,
2020-09-23 00:39:42,218.25,20.79,1.0,1336,0,0,0,,,,,0.59,10.16,328061,246,1336,11.32,1,-7.75,-76.88,26.0,8.0,9.0,0.0,20.0,18.0,10.0,17.0,-96.88,-89.0,-89.13,-98.0,-90.31,-82.81,-99.94,-94.94,-86.19,-78.0,-85.69,-88.06,-86.56,-76.94,-87.5,-87.06,,,,,,,,,,,,,,,,,-69.13,-10.56,-5.5,0.94,-6.13,-18.13,-6.38,-18.75,-9.06,-11.31,-1.63,-6.31,-5.81,-18.06,-12.69,-18.88,-10.94,,,,,,,,,,,,,,,,
2020-09-23 00:39:43,193.38,20.74,1.0,1367,0,0,0,,,,,0.73,9.38,337779,247,1367,11.5,1,-11.25,-77.63,0.0,8.0,9.0,18.0,20.0,1.0,10.0,26.0,-92.56,-81.5,-85.69,-86.63,-85.5,-89.13,-90.5,-92.63,-86.75,-78.25,-87.44,-77.56,-85.31,-95.06,-88.88,-86.13,,,,,,,,,,,,,,,,,-64.5,-3.06,-0.06,0.69,-14.19,-14.94,3.56,-12.69,-9.06,-2.06,0.25,-6.94,-12.56,-16.88,-7.25,-18.63,-10.25,,,,,,,,,,,,,,,,
2020-09-23 00:39:44,201.08,19.28,1.0,1274,0,0,0,,,,,0.09,10.86,314184,246,1275,11.22,1,-8.88,-76.5,9.0,19.0,0.0,18.0,20.0,16.0,8.0,26.0,-85.31,-94.0,-89.88,-78.38,-87.94,-91.19,-84.5,-93.56,-86.75,-87.44,-86.25,-80.88,-85.56,-86.63,-81.31,-85.25,,,,,,,,,,,,,,,,,-69.13,1.63,-14.13,-1.94,-8.19,-17.75,-4.81,-4.06,-10.13,-6.5,-9.69,-0.19,-14.19,-18.06,-7.19,-3.25,-8.88,,,,,,,,,,,,,,,,
2020-09-23 00:39:45,180.14,18.91,1.0,1341,0,0,0,,,,,0.25,9.27,330366,246,1341,11.06,1,-10.25,-79.13,17.0,9.0,1.0,8.0,18.0,15.0,26.0,20.0,-92.38,-81.44,-88.25,-80.69,-81.44,-93.69,-91.81,-83.31,-87.44,-82.31,-96.88,-83.88,-78.19,-87.94,-84.81,-81.94,,,,,,,,,,,,,,,,,-76.88,-11.19,4.75,5.38,1.25,-10.56,-12.38,-9.56,-14.44,-11.31,-2.0,-8.5,-6.19,-14.63,-14.31,-8.88,-15.13,,,,,,,,,,,,,,,,
2020-09-23 00:39:46,193.46,16.05,1.72,368,969,0,0,,,,,0.25,11.59,325465,244,1336,11.16,2,-1.25,-78.63,26.0,8.0,9.0,20.0,1.0,18.0,10.0,13.0,-95.06,-88.25,-85.75,-90.69,-92.44,-87.0,-88.31,-100.19,-88.0,-78.38,-79.44,-83.44,-85.69,-79.19,-81.31,-88.25,,,,,,,,,,,,,,,,,-65.5,-9.44,-3.63,4.5,-18.25,4.5,-11.31,-6.38,-6.81,-10.25,-3.44,-0.31,-17.69,1.88,-12.5,-10.13,-4.94,,,,,,,,,,,,,,,,
2020-09-23 00:39:47,261.3,14.63,1.98,33,1315,0,0,,,,,0.25,9.6,329818,245,1348,11.34,2,0.63,-78.38,20.0,19.0,17.0,9.0,18.0,8.0,10.0,12.0,-90.69,-97.69,-98.31,-87.13,-90.44,-85.19,-97.38,-99.63,-79.75,-88.44,-88.56,-80.31,-86.31,-77.63,-88.25,-86.56,,,,,,,,,,,,,,,,,-68.5,-15.44,-12.88,-11.38,2.88,-13.94,1.69,-17.56,-14.38,-14.75,-11.56,-9.5,1.31,-18.31,0.31,-18.0,-11.06,,,,,,,,,,,,,,,,
2020-09-23 00:39:48,280.06,14.16,1.98,32,1365,0,0,,,,,0.08,9.09,343490,246,1397,11.86,2,0.5,-79.0,12.0,8.0,9.0,18.0,20.0,0.0,26.0,16.0,-97.63,-87.31,-91.44,-91.19,-92.63,-95.38,-103.5,-102.06,-89.13,-79.69,-85.69,-87.5,-81.88,-87.31,-89.38,-88.81,,,,,,,,,,,,,,,,,-64.13,-12.0,-1.06,-1.94,-14.38,-18.38,-2.25,-14.63,-13.81,-14.38,0.0,-3.81,-18.13,-18.38,-0.81,-10.13,-7.88,,,,,,,,,,,,,,,,
2020-09-23 00:39:49,230.86,13.4,1.98,32,1260,0,0,,,,,0.43,9.11,316525,245,1292,11.42,2,-15.25,-79.38,28.0,18.0,10.0,8.0,17.0,0.0,9.0,20.0,-97.75,-91.0,-99.06,-88.06,-97.5,-95.31,-91.38,-88.25,-89.75,-85.88,-87.75,-79.38,-88.69,-87.63,-86.31,-78.13,,,,,,,,,,,,,,,,,-80.63,-10.69,-17.19,-19.38,-0.63,-10.13,-3.44,-0.5,-14.44,-13.0,-14.88,-15.31,0.88,-10.31,-2.5,-4.0,-14.69,,,,,,,,,,,,,,,,
2020-09-23 00:39:50,244.0,13.68,1.96,47,1276,0,0,,,,,0.42,9.96,321612,243,1323,11.1,2,-0.38,-78.38,18.0,8.0,9.0,11.0,20.0,0.0,10.0,19.0,-85.81,-85.75,-96.69,-103.19,-88.25,-93.13,-96.06,-94.19,-81.19,-76.31,-86.19,-84.06,-81.75,-88.31,-88.25,-85.13,,,,,,,,,,,,,,,,,-63.88,-14.38,-2.19,-8.75,-16.13,-14.81,-3.25,-18.25,-9.69,-12.25,0.75,-5.5,-3.69,-18.06,-3.56,-17.13,-8.5,,,,,,,,,,,,,,,,
