Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
2020-09-26 00:56:05,225.32,21.07,1.0,1407,0,0,0,,,,,0.0,7.31,348588,248,1408,14.26,1,-11.5,-83.5,10.0,7.0,2.0,8.0,18.0,11.0,19.0,26.0,-86.5,-97.38,-88.88,-96.56,-85.0,-93.44,-88.5,-93.13,-87.69,-90.31,-88.0,-87.94,-85.5,-89.31,-87.19,-89.44,,,,,,,,,,,,,,,,,-78.63,-18.69,-12.38,-10.06,-16.69,-12.31,-14.44,-8.56,-11.5,-18.44,-10.13,-10.63,-12.5,-14.88,-10.13,-8.38,-10.56,,,,,,,,,,,,,,,,
2020-09-26 00:56:06,253.26,22.81,1.01,1344,19,0,0,,,,,0.0,8.5,335689,246,1363,14.08,2,-11.63,-86.25,0.0,19.0,8.0,18.0,2.0,14.0,20.0,10.0,-93.5,-90.56,-94.56,-91.25,-97.38,-92.5,-94.69,-94.69,-102.5,-91.63,-89.81,-91.75,-90.31,-101.31,-90.13,-92.19,,,,,,,,,,,,,,,,,-69.13,-11.63,-8.94,-15.69,-8.19,-12.88,-12.5,-19.19,-17.63,-18.38,-14.0,-7.31,-17.88,-10.69,-16.94,-12.38,-19.25,,,,,,,,,,,,,,,,
2020-09-26 00:56:07,279.55,23.67,1.2,1085,275,0,0,,,,,0.0,10.38,335476,247,1359,14.4,1,-6.5,-82.38,20.0,11.0,19.0,9.0,8.0,2.0,10.0,18.0,-93.88,-87.63,-85.13,-94.38,-88.0,-100.69,-92.25,-82.31,-95.81,-93.63,-93.44,-100.94,-92.44,-93.19,-91.56,-92.88,,,,,,,,,,,,,,,,,-76.25,-18.63,-9.75,-10.0,-11.31,-9.19,-17.56,-17.81,-6.44,-17.88,-14.75,-11.31,-17.0,-12.75,-13.31,-18.44,-15.0,,,,,,,,,,,,,,,,
2020-09-26 00:56:08,268.22,24.93,1.0,1318,0,0,0,,,,,0.0,11.25,324829,246,1318,13.42,1,-7.75,-82.38,12.0,20.0,8.0,19.0,11.0,14.0,18.0,10.0,-91.25,-87.31,-89.13,-85.13,-80.75,-89.06,-91.44,-90.88,-100.75,-99.13,-94.06,-92.0,-94.56,-97.63,-89.56,-87.94,,,,,,,,,,,,,,,,,-71.88,-10.94,-12.63,-13.94,-14.06,-1.13,-7.25,-14.38,-19.19,-14.25,-19.06,-12.94,-14.5,-17.63,-14.0,-12.56,-17.44,,,,,,,,,,,,,,,,
2020-09-26 00:56:09,228.87,21.29,1.0,1382,0,0,0,,,,,0.0,7.52,341841,247,1383,13.16,1,-6.75,-80.75,2.0,14.0,20.0,19.0,8.0,11.0,10.0,18.0,-103.69,-85.56,-89.56,-86.63,-88.06,-80.25,-97.5,-91.31,-89.38,-100.13,-92.63,-83.81,-93.19,-90.38,-88.25,-86.75,,,,,,,,,,,,,,,,,-77.13,-18.06,-5.94,-14.38,-16.56,-10.88,-7.56,-19.06,-12.25,-12.19,-17.75,-14.56,-9.0,-14.25,-17.25,-17.69,-11.0,,,,,,,,,,,,,,,,
2020-09-26 00:56:10,224.69,20.65,1.0,1414,0,0,0,,,,,0.0,10.14,349055,247,1413,11.28,1,-8.38,-74.25,2.0,19.0,11.0,3.0,27.0,10.0,12.0,8.0,-85.19,-74.44,-78.06,-86.06,-83.88,-85.06,-87.06,-81.81,-92.75,-80.94,-82.75,-90.81,-92.06,-90.81,-98.38,-97.31,,,,,,,,,,,,,,,,,-62.88,-10.69,-7.75,-12.5,-12.31,-10.25,-17.38,-9.75,-11.88,-14.19,-2.44,-12.38,-12.56,-11.44,-18.25,-17.38,-17.94,,,,,,,,,,,,,,,,
2020-09-26 00:56:11,198.17,19.2,1.0,1367,0,0,0,,,,,0.0,9.85,337904,247,1368,12.1,1,-12.25,-78.75,13.0,18.0,2.0,8.0,10.0,19.0,11.0,12.0,-94.94,-89.5,-87.38,-91.63,-87.13,-79.31,-81.13,-92.44,-89.5,-89.19,-85.75,-88.94,-87.38,-88.44,-84.81,-86.06,,,,,,,,,,,,,,,,,-64.75,-16.56,-13.81,-11.25,-17.13,-18.0,-5.5,-14.81,-18.06,-11.31,-12.38,-10.5,-14.31,-18.13,-14.0,-18.06,-10.38,,,,,,,,,,,,,,,,
2020-09-26 00:56:12,215.85,19.92,1.0,1407,0,0,0,,,,,0.0,9.53,348216,247,1407,10.36,1,-7.88,-77.0,19.0,11.0,9.0,0.0,10.0,12.0,14.0,20.0,-77.63,-78.69,-83.88,-85.94,-83.69,-83.25,-86.63,-84.31,-79.63,-80.25,-84.81,-81.13,-86.63,-87.75,-86.56,-91.25,,,,,,,,,,,,,,,,,-71.5,-7.44,-13.44,-8.81,-12.44,-14.81,-17.69,-11.31,-14.56,-7.63,-17.94,-10.56,-6.5,-18.75,-17.56,-12.44,-17.69,,,,,,,,,,,,,,,,
2020-09-26 00:56:13,148.88,16.4,1.0,1346,0,0,0,,,,,0.08,9.55,332241,247,1345,10.6,1,-12.5,-77.63,12.0,22.0,8.0,19.0,11.0,14.0,27.0,10.0,-95.44,-102.94,-90.81,-86.25,-80.88,-87.69,-95.5,-89.13,-83.31,-89.31,-85.19,-88.5,-71.19,-91.38,-87.13,-87.56,,,,,,,,,,,,,,,,,-65,-17.88,-18.63,-13.81,-8.5,-10.31,-6.19,-12.75,-12.31,-12.38,-10.19,-14.06,-18.38,-11.38,-17.56,-14.63,-17.88,,,,,,,,,,,,,,,,
2020-09-26 00:56:14,189.18,18.07,1.0,1333,0,0,0,,,,,0.0,7.77,329679,247,1334,12.8,1,-12.63,-80.13,3.0,13.0,19.0,11.0,18.0,8.0,0.0,9.0,-86.69,-92.0,-90.13,-81.75,-99.56,-89.44,-92.56,-92.75,-95.56,-104.94,-98.19,-86.31,-94.63,-96.25,-97.31,-106.19,,,,,,,,,,,,,,,,,-69,-8.19,-4.06,-14.38,-13.0,-14.0,-11.38,-18.06,-7.31,-10.06,-14.56,-16.88,-11.81,-7.88,-12.56,-18.25,-17.69,,,,,,,,,,,,,,,,
2020-09-26 00:56:15,286.42,15.59,1.98,34,1364,0,0,,,,,0.0,12.06,344356,246,1398,12.48,2,-13.5,-79.88,0.0,19.0,8.0,9.0,11.0,24.0,15.0,18.0,-90.06,-84.75,-87.06,-89.13,-81.75,-86.63,-90.44,-85.81,-91.44,-90.06,-87.56,-95.38,-76.0,-93.19,-96.88,-93.88,,,,,,,,,,,,,,,,,-73.38,-10.94,-14.75,-12.5,-9.69,-18.31,-6.13,-12.06,-12.38,-17.69,-17.19,-9.94,-13.13,-14.63,-13.5,-12.81,-17.38,,,,,,,,,,,,,,,,
2020-09-26 00:56:16,250.06,13.18,1.98,32,1329,0,0,,,,,0.0,6.99,335490,247,1361,11.98,1,-11.0,-79.5,18.0,19.0,8.0,9.0,11.0,0.0,23.0,10.0,-88.38,-82.56,-85.56,-89.19,-81.13,-91.5,-90.69,-91.5,-93.69,-90.63,-93.06,-103.06,-91.19,-97.13,-103.88,-102.25,,,,,,,,,,,,,,,,,-74.5,-10.88,-11.0,-12.0,-11.25,-11.38,-14.44,-7.75,-18.94,-8.88,-10.88,-9.63,-14.5,-11.25,-14.06,-14.75,-20.19,,,,,,,,,,,,,,,,
2020-09-26 00:56:17,267.85,13.38,1.98,34,1381,0,0,,,,,0.0,7.6,349226,247,1414,10.06,2,-10.75,-77.75,0.0,19.0,13.0,12.0,11.0,14.0,3.0,18.0,-93.0,-81.31,-91.5,-86.06,-79.81,-87.31,-87.88,-92.38,-89.13,-85.5,-96.56,-96.44,-85.69,-91.81,-96.94,-91.06,,,,,,,,,,,,,,,,,-66.13,-18.25,-12.44,-9.25,-9.81,-9.94,-6.13,-11.13,-9.69,-8.25,-17.25,-8.44,-15.13,-10.38,-8.06,-9.81,-9.31,,,,,,,,,,,,,,,,
2020-09-26 00:56:18,202.99,10.46,1.98,26,1331,0,0,,,,,0.0,7.52,335992,247,1358,7.86,2,-8.75,-84.88,11.0,19.0,21.0,8.0,27.0,12.0,4.0,20.0,-84.88,-85.75,-97.5,-96.19,-96.69,-92.31,-97.19,-94.13,-91.0,-92.88,-94.69,-99.38,-101.75,-91.81,-107.56,-90.63,,,,,,,,,,,,,,,,,-73.75,-7.44,-10.94,-9.88,-17.81,-12.31,-12.5,-4.56,-16.44,-14.25,-13.5,-3.63,-14.94,-17.81,-11.13,-14.38,-12.31,,,,,,,,,,,,,,,,
2020-09-26 00:56:19,162.69,12.15,1.46,734,633,0,0,,,,,0.0,6.21,337881,247,1367,5.38,1,-9.0,-84.13,8.0,3.0,14.0,20.0,19.0,11.0,18.0,12.0,-90.75,-93.63,-95.0,-92.06,-86.38,-85.5,-97.69,-95.81,-97.88,-94.63,-94.06,-91.25,-79.63,-88.13,-92.38,-91.81,,,,,,,,,,,,,,,,,-73,-14.19,-10.88,-6.81,-14.38,-10.44,-10.81,-12.44,-18.06,-18.06,-13.56,-3.69,-13.69,-7.81,-16.63,-9.81,-13.06,,,,,,,,,,,,,,,,
2020-09-26 00:56:20,91.06,10.41,1.0,1312,0,0,0,,,,,0.0,12.08,319695,244,1311,3.8,1,-7.63,-89.25,12.0,16.0,22.0,19.0,11.0,27.0,20.0,24.0,-98.19,-100.63,-108.31,-94.69,-95.38,-99.25,-95.06,-110.0,-104.31,-106.31,-99.56,-88.75,-95.06,-106.31,-99.81,-100.31,,,,,,,,,,,,,,,,,-77.38,-14.69,-14.19,-18.88,-12.81,-12.44,-10.38,-14.44,-17.13,-13.94,-17.06,-6.69,-6.06,-8.38,-16.94,-17.81,-4.06,,,,,,,,,,,,,,,,
2020-09-26 00:56:21,87.19,9.6,1.0,1363,0,0,0,,,,,0.0,5.57,336790,247,1364,3.5,1,-5.13,-86.75,12.0,18.0,8.0,20.0,23.0,22.0,19.0,10.0,-99.5,-100.5,-104.88,-92.25,-100.31,-99.5,-84.63,-100.31,-98.06,-103.63,-100.94,-101.69,-104.38,-105.13,-95.06,-109.44,,,,,,,,,,,,,,,,,-79.5,-13.88,-14.56,-17.81,-13.19,-10.81,-8.19,-1.5,-11.75,-9.5,-16.69,-14.44,-18.25,-12.44,-12.88,-10.44,-18.94,,,,,,,,,,,,,,,,
2020-09-26 00:56:22,98.7,10.77,1.0,1274,0,0,0,,,,,0.0,6.78,313774,246,1274,3.0,1,-11.0,-88.13,12.0,22.0,18.0,19.0,11.0,20.0,16.0,10.0,-95.0,-96.94,-92.69,-89.25,-91.19,-88.31,-96.94,-90.5,-105.88,-104.69,-97.38,-93.44,-100.19,-100.81,-108.56,-107.5,,,,,,,,,,,,,,,,,-76.5,-9.5,-11.06,-12.19,-14.13,-8.0,-10.56,-11.31,-7.5,-14.69,-11.13,-10.94,-9.0,-9.44,-16.44,-17.63,-14.81,,,,,,,,,,,,,,,,
2020-09-26 00:56:23,98.66,10.42,1.2,1071,271,0,0,,,,,0.0,8.48,329975,246,1341,3.12,1,-6.88,-89.25,12.0,19.0,8.0,16.0,11.0,20.0,17.0,18.0,-99.75,-87.69,-100.38,-95.63,-95.25,-96.88,-100.06,-100.38,-109.56,-99.69,-110.5,-105.5,-104.31,-99.88,-110.19,-98.94,,,,,,,,,,,,,,,,,-77.5,-13.69,-5.0,-14.44,-6.81,-8.06,-18.38,-12.81,-16.63,-13.13,-11.88,-17.25,-10.0,-12.75,-12.56,-14.94,-11.13,,,,,,,,,,,,,,,,
2020-09-26 00:56:24,108.51,11.82,1.19,1114,260,0,0,,,,,0.33,11.36,338061,246,1374,3.02,1,-11.13,-90.0,12.0,20.0,8.0,9.0,11.0,19.0,18.0,10.0,-94.38,-89.81,-98.06,-98.44,-91.75,-88.69,-95.38,-92.94,-102.94,-95.44,-108.75,-110.06,-97.94,-92.56,-99.94,-100.88,,,,,,,,,,,,,,,,,-75.25,-12.63,-14.0,-11.31,-13.69,-9.19,-11.38,-8.25,-17.19,-14.81,-14.0,-14.69,-17.63,-8.94,-10.38,-9.38,-17.5,,,,,,,,,,,,,,,,
2020-09-26 00:56:25,93.78,10.92,1.0,1307,0,0,0,,,,,0.0,8.22,321590,246,1308,3.02,1,-7.5,-92.88,18.0,17.0,8.0,9.0,19.0,20.0,22.0,10.0,-100.69,-101.25,-100.5,-100.69,-92.31,-99.38,-98.63,-95.63,-103.75,-108.19,-109.75,-106.5,-96.19,-102.06,-107.56,-99.63,,,,,,,,,,,,,,,,,-82.13,-13.44,-12.25,-11.13,-12.5,-9.25,-16.63,-10.25,-13.19,-10.0,-11.63,-14.31,-14.13,-5.81,-18.25,-10.63,-14.75,,,,,,,,,,,,,,,,
2020-09-26 00:56:26,75.3,11.67,1.18,793,175,0,0,,,,,0.24,9.49,237600,245,968,3.42,1,-11.63,-90.88,28.0,20.0,10.0,9.0,27.0,15.0,19.0,21.0,-99.69,-94.25,-89.0,-99.0,-99.0,-98.38,-93.56,-100.88,-117.13,-108.5,-102.75,-108.44,-108.0,-110.13,-100.94,-118.19,,,,,,,,,,,,,,,,,-77,-13.0,-12.31,-13.63,-17.94,-12.81,-17.69,-17.13,-11.13,-14.44,-16.31,-18.06,-18.13,-8.25,-18.06,-12.63,-18.5,,,,,,,,,,,,,,,,
2020-09-26 00:56:27,81.59,9.52,1.0,1329,0,0,0,,,,,0.0,10.16,326730,246,1328,3.5,1,-11.75,-92.5,18.0,9.0,20.0,19.0,10.0,17.0,22.0,11.0,-98.94,-97.56,-90.81,-93.5,-93.75,-100.38,-97.38,-97.31,-107.81,-108.88,-102.81,-109.06,-107.94,-114.44,-116.88,-108.81,,,,,,,,,,,,,,,,,-83.25,-11.5,-10.06,-8.81,-12.69,-10.25,-11.88,-10.13,-10.5,-12.25,-13.81,-10.94,-15.0,-19.75,-17.0,-18.69,-11.44,,,,,,,,,,,,,,,,
2020-09-26 00:56:28,63.47,7.8,1.0,1288,0,0,0,,,,,0.09,9.03,316671,246,1288,3.74,1,-10.13,-97.5,16.0,19.0,8.0,23.0,22.0,20.0,17.0,10.0,-104.31,-100.25,-101.81,-104.31,-103.25,-100.88,-103.63,-100.5,-110.81,-103.44,-116.38,-109.13,-114.75,-102.75,-115.25,-98.75,,,,,,,,,,,,,,,,,-89.38,-17.56,-17.06,-12.56,-13.81,-14.75,-17.88,-14.31,-13.75,-13.69,-8.88,-17.56,-7.31,-18.06,-11.44,-17.5,-6.69,,,,,,,,,,,,,,,,
